FromId:START_ID¿ ToId:END_ID¿ RelationLabel:TYPE¿ RelationType¿ Arguments
34153¿ 34250¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
34250¿ 34262¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
34262¿ 34312¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
34312¿ 34382¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
34382¿ 34431¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
34431¿ 35201¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
35201¿ 35247¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
35247¿ 35251¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
35251¿ 35255¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
35255¿ 35706¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
35706¿ 35731¿ "CFG_parentOf"¿ "Epsilon"¿ "normal"
