42¿ Identifier¿ ¿ href¿ [2693,2697]¿ {start:{line:98,column:8},end:{line:98,column:12}}¿ ¿ ¿ ¿ ¿ ¿ 
43¿ MemberExpression¿ ¿ ¿ [2700,2717]¿ {start:{line:98,column:15},end:{line:98,column:32}}¿ ¿ ¿ ¿ false¿ ¿ 
44¿ MemberExpression¿ ¿ ¿ [2700,2712]¿ {start:{line:98,column:15},end:{line:98,column:27}}¿ ¿ ¿ ¿ false¿ ¿ 
45¿ Identifier¿ ¿ top¿ [2700,2703]¿ {start:{line:98,column:15},end:{line:98,column:18}}¿ ¿ ¿ ¿ ¿ ¿ 
46¿ Identifier¿ ¿ location¿ [2704,2712]¿ {start:{line:98,column:19},end:{line:98,column:27}}¿ ¿ ¿ ¿ ¿ ¿ 
47¿ Identifier¿ ¿ href¿ [2713,2717]¿ {start:{line:98,column:28},end:{line:98,column:32}}¿ ¿ ¿ ¿ ¿ ¿ 
48¿ ExpressionStatement¿ ¿ ¿ [2727,2749]¿ {start:{line:99,column:8},end:{line:99,column:30}}¿ ¿ ¿ ¿ ¿ ¿ 
49¿ AssignmentExpression¿ ¿ =¿ [2727,2748]¿ {start:{line:99,column:8},end:{line:99,column:29}}¿ ¿ ¿ ¿ ¿ ¿ 
50¿ Identifier¿ ¿ i¿ [2727,2728]¿ {start:{line:99,column:8},end:{line:99,column:9}}¿ ¿ ¿ ¿ ¿ ¿ 
51¿ CallExpression¿ ¿ ¿ [2731,2748]¿ {start:{line:99,column:12},end:{line:99,column:29}}¿ ¿ ¿ ¿ ¿ ¿ 
52¿ MemberExpression¿ ¿ ¿ [2731,2743]¿ {start:{line:99,column:12},end:{line:99,column:24}}¿ ¿ ¿ ¿ false¿ ¿ 
53¿ Identifier¿ ¿ href¿ [2731,2735]¿ {start:{line:99,column:12},end:{line:99,column:16}}¿ ¿ ¿ ¿ ¿ ¿ 
54¿ Identifier¿ ¿ indexOf¿ [2736,2743]¿ {start:{line:99,column:17},end:{line:99,column:24}}¿ ¿ ¿ ¿ ¿ ¿ 
55¿ Literal¿ ¿ ¿ [2744,2747]¿ {start:{line:99,column:25},end:{line:99,column:28}}¿ #¿ #¿ ¿ ¿ ¿ 
56¿ ReturnStatement¿ ¿ ¿ [2758,2800]¿ {start:{line:100,column:8},end:{line:100,column:50}}¿ ¿ ¿ ¿ ¿ ¿ 
57¿ ConditionalExpression¿ ¿ {type:BinaryExpression,operator:>=,left:{type:Identifier,name:i,range:[2765,2766],loc:{start:{line:100,column:15},end:{line:100,column:16}},_id:59},right:{type:Literal,value:0,raw:0,range:[2770,2771],loc:{start:{line:100,column:20},end:{line:100,column:21}},_id:60},range:[2765,2771],loc:{start:{line:100,column:15},end:{line:100,column:21}},_id:58}¿ [2765,2799]¿ {start:{line:100,column:15},end:{line:100,column:49}}¿ ¿ ¿ ¿ ¿ ¿ 
58¿ BinaryExpression¿ ¿ >=¿ [2765,2771]¿ {start:{line:100,column:15},end:{line:100,column:21}}¿ ¿ ¿ ¿ ¿ ¿ 
59¿ Identifier¿ ¿ i¿ [2765,2766]¿ {start:{line:100,column:15},end:{line:100,column:16}}¿ ¿ ¿ ¿ ¿ ¿ 
