FromId:START_ID¿ ToId:END_ID¿ RelationLabel:TYPE¿ RelationType¿ Arguments
143¿ 352¿ "AST_parentOf"¿ "body"¿ {"arg":3}
144¿ 145¿ "AST_parentOf"¿ "id"¿ {"kwarg":"Spinner"}
144¿ 146¿ "AST_parentOf"¿ "params"¿ {"arg":0}
144¿ 147¿ "AST_parentOf"¿ "body"¿ {}
147¿ 148¿ "AST_parentOf"¿ "body"¿ {"arg":0}
147¿ 158¿ "AST_parentOf"¿ "body"¿ {"arg":1}
148¿ 149¿ "AST_parentOf"¿ "test"¿ {}
148¿ 153¿ "AST_parentOf"¿ "consequent"¿ {}
149¿ 150¿ "AST_parentOf"¿ "left"¿ {"kwarg":"opts"}
149¿ 151¿ "AST_parentOf"¿ "right"¿ {}
151¿ 152¿ "AST_parentOf"¿ "argument"¿ {"kwarg":0}
153¿ 154¿ "AST_parentOf"¿ "body"¿ {"arg":0}
154¿ 155¿ "AST_parentOf"¿ "expression"¿ {}
155¿ 156¿ "AST_parentOf"¿ "left"¿ {"kwarg":"opts"}
155¿ 157¿ "AST_parentOf"¿ "right"¿ {}
158¿ 159¿ "AST_parentOf"¿ "expression"¿ {}
159¿ 160¿ "AST_parentOf"¿ "left"¿ {}
159¿ 163¿ "AST_parentOf"¿ "right"¿ {}
160¿ 161¿ "AST_parentOf"¿ "object"¿ {}
160¿ 162¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
163¿ 164¿ "AST_parentOf"¿ "callee"¿ {"kwarg":"__assign"}
163¿ 165¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
163¿ 169¿ "AST_parentOf"¿ "arguments"¿ {"arg":1}
165¿ 166¿ "AST_parentOf"¿ "callee"¿ {"kwarg":"__assign"}
165¿ 167¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
165¿ 168¿ "AST_parentOf"¿ "arguments"¿ {"arg":1}
170¿ 171¿ "AST_parentOf"¿ "expression"¿ {}
171¿ 172¿ "AST_parentOf"¿ "left"¿ {}
171¿ 177¿ "AST_parentOf"¿ "right"¿ {}
172¿ 173¿ "AST_parentOf"¿ "object"¿ {}
172¿ 176¿ "AST_parentOf"¿ "property"¿ {"kwarg":"spin"}
173¿ 174¿ "AST_parentOf"¿ "object"¿ {"kwarg":"Spinner"}
173¿ 175¿ "AST_parentOf"¿ "property"¿ {"kwarg":"prototype"}
177¿ 178¿ "AST_parentOf"¿ "params"¿ {"arg":0}
177¿ 179¿ "AST_parentOf"¿ "body"¿ {}
179¿ 180¿ "AST_parentOf"¿ "body"¿ {"arg":0}
179¿ 185¿ "AST_parentOf"¿ "body"¿ {"arg":1}
179¿ 195¿ "AST_parentOf"¿ "body"¿ {"arg":2}
179¿ 207¿ "AST_parentOf"¿ "body"¿ {"arg":3}
179¿ 216¿ "AST_parentOf"¿ "body"¿ {"arg":4}
179¿ 265¿ "AST_parentOf"¿ "body"¿ {"arg":5}
179¿ 281¿ "AST_parentOf"¿ "body"¿ {"arg":6}
179¿ 290¿ "AST_parentOf"¿ "body"¿ {"arg":7}
180¿ 181¿ "AST_parentOf"¿ "expression"¿ {}
181¿ 182¿ "AST_parentOf"¿ "callee"¿ {}
182¿ 183¿ "AST_parentOf"¿ "object"¿ {}
182¿ 184¿ "AST_parentOf"¿ "property"¿ {"kwarg":"stop"}
185¿ 186¿ "AST_parentOf"¿ "expression"¿ {}
186¿ 187¿ "AST_parentOf"¿ "left"¿ {}
186¿ 190¿ "AST_parentOf"¿ "right"¿ {}
187¿ 188¿ "AST_parentOf"¿ "object"¿ {}
187¿ 189¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
190¿ 191¿ "AST_parentOf"¿ "callee"¿ {}
190¿ 194¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
191¿ 192¿ "AST_parentOf"¿ "object"¿ {"kwarg":"document"}
191¿ 193¿ "AST_parentOf"¿ "property"¿ {"kwarg":"createElement"}
195¿ 196¿ "AST_parentOf"¿ "expression"¿ {}
196¿ 197¿ "AST_parentOf"¿ "left"¿ {}
196¿ 202¿ "AST_parentOf"¿ "right"¿ {}
197¿ 198¿ "AST_parentOf"¿ "object"¿ {}
197¿ 201¿ "AST_parentOf"¿ "property"¿ {"kwarg":"className"}
198¿ 199¿ "AST_parentOf"¿ "object"¿ {}
198¿ 200¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
202¿ 203¿ "AST_parentOf"¿ "object"¿ {}
202¿ 206¿ "AST_parentOf"¿ "property"¿ {"kwarg":"className"}
203¿ 204¿ "AST_parentOf"¿ "object"¿ {}
203¿ 205¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
207¿ 208¿ "AST_parentOf"¿ "expression"¿ {}
208¿ 209¿ "AST_parentOf"¿ "callee"¿ {}
208¿ 214¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
208¿ 215¿ "AST_parentOf"¿ "arguments"¿ {"arg":1}
209¿ 210¿ "AST_parentOf"¿ "object"¿ {}
209¿ 213¿ "AST_parentOf"¿ "property"¿ {"kwarg":"setAttribute"}
210¿ 211¿ "AST_parentOf"¿ "object"¿ {}
210¿ 212¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
216¿ 217¿ "AST_parentOf"¿ "expression"¿ {}
217¿ 218¿ "AST_parentOf"¿ "callee"¿ {"kwarg":"css"}
217¿ 219¿ "AST_parentOf"¿ "arguments"¿ {"arg":0}
217¿ 222¿ "AST_parentOf"¿ "arguments"¿ {"arg":1}
219¿ 220¿ "AST_parentOf"¿ "object"¿ {}
219¿ 221¿ "AST_parentOf"¿ "property"¿ {"kwarg":"el"}
222¿ 223¿ "AST_parentOf"¿ "properties"¿ {"arg":0}
222¿ 230¿ "AST_parentOf"¿ "properties"¿ {"arg":1}
222¿ 233¿ "AST_parentOf"¿ "properties"¿ {"arg":2}
222¿ 240¿ "AST_parentOf"¿ "properties"¿ {"arg":3}
222¿ 247¿ "AST_parentOf"¿ "properties"¿ {"arg":4}
222¿ 254¿ "AST_parentOf"¿ "properties"¿ {"arg":5}
223¿ 224¿ "AST_parentOf"¿ "key"¿ {"kwarg":"position"}
223¿ 225¿ "AST_parentOf"¿ "value"¿ {}
225¿ 226¿ "AST_parentOf"¿ "object"¿ {}
225¿ 229¿ "AST_parentOf"¿ "property"¿ {"kwarg":"position"}
226¿ 227¿ "AST_parentOf"¿ "object"¿ {}
226¿ 228¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
230¿ 231¿ "AST_parentOf"¿ "key"¿ {"kwarg":"width"}
230¿ 232¿ "AST_parentOf"¿ "value"¿ {"kwarg":0}
233¿ 234¿ "AST_parentOf"¿ "key"¿ {"kwarg":"zIndex"}
233¿ 235¿ "AST_parentOf"¿ "value"¿ {}
235¿ 236¿ "AST_parentOf"¿ "object"¿ {}
235¿ 239¿ "AST_parentOf"¿ "property"¿ {"kwarg":"zIndex"}
236¿ 237¿ "AST_parentOf"¿ "object"¿ {}
236¿ 238¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
240¿ 241¿ "AST_parentOf"¿ "key"¿ {"kwarg":"left"}
240¿ 242¿ "AST_parentOf"¿ "value"¿ {}
242¿ 243¿ "AST_parentOf"¿ "object"¿ {}
242¿ 246¿ "AST_parentOf"¿ "property"¿ {"kwarg":"left"}
243¿ 244¿ "AST_parentOf"¿ "object"¿ {}
243¿ 245¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
247¿ 248¿ "AST_parentOf"¿ "key"¿ {"kwarg":"top"}
247¿ 249¿ "AST_parentOf"¿ "value"¿ {}
249¿ 250¿ "AST_parentOf"¿ "object"¿ {}
249¿ 253¿ "AST_parentOf"¿ "property"¿ {"kwarg":"top"}
250¿ 251¿ "AST_parentOf"¿ "object"¿ {}
250¿ 252¿ "AST_parentOf"¿ "property"¿ {"kwarg":"opts"}
254¿ 255¿ "AST_parentOf"¿ "key"¿ {"kwarg":"transform"}
254¿ 256¿ "AST_parentOf"¿ "value"¿ {}
256¿ 257¿ "AST_parentOf"¿ "left"¿ {}
256¿ 264¿ "AST_parentOf"¿ "right"¿ {"kwarg":")"}
257¿ 258¿ "AST_parentOf"¿ "left"¿ {"kwarg":"scale("}
